phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:10017:0:4,Tübingen Weberstraße,13,,2025-11-08 21:24,2025-11-08 21:24,2025-11-08 21:24,2025-11-08 21:24,0.0,0.0,tub:09011::H:j25:175,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10508:0:4,Tübingen Stadtgraben,14,,2025-11-08 21:25,2025-11-08 21:25,2025-11-08 21:25,2025-11-08 21:25,0.0,0.0,tub:09011::H:j25:175,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,15,,2025-11-08 21:26,2025-11-08 21:26,2025-11-08 21:26,2025-11-08 21:26,0.0,0.0,tub:09011::H:j25:175,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 21:27,2025-11-08 21:27,2025-11-08 21:27,2025-11-08 21:27,0.0,0.0,tub:09011::H:j25:175,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:11000:14:I,Tübingen Hauptbahnhof,17,Bstg. I,2025-11-08 21:29,2025-11-08 21:29,,,0.0,,tub:09011::H:j25:175,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:12041:4:3,Tübingen Westbahnhof,1,,,,2025-11-08 22:12,2025-11-08 22:12,,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10041:0:1,Tübingen Sindelfinger Str.,2,,2025-11-08 22:13,2025-11-08 22:13,2025-11-08 22:13,2025-11-08 22:13,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10042:0:1,Tübingen Städt. Fuhrpark,3,,2025-11-08 22:14,2025-11-08 22:14,2025-11-08 22:14,2025-11-08 22:14,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10043:0:4,Tübingen Weststadt,4,,2025-11-08 22:15,2025-11-08 22:15,2025-11-08 22:15,2025-11-08 22:15,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10042:0:4,Tübingen Städt. Fuhrpark,5,,2025-11-08 22:16,2025-11-08 22:16,2025-11-08 22:16,2025-11-08 22:16,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10041:0:4,Tübingen Sindelfinger Str.,6,,2025-11-08 22:17,2025-11-08 22:17,2025-11-08 22:17,2025-11-08 22:17,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:12041:2:2,Tübingen Westbahnhof,7,,2025-11-08 22:18,2025-11-08 22:18,2025-11-08 22:18,2025-11-08 22:18,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10057:0:1,Tübingen Schwärzlocher Täle,8,,2025-11-08 22:19,2025-11-08 22:19,2025-11-08 22:19,2025-11-08 22:19,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10054:0:4,Tübingen Schwärzl. Str. 111,9,,2025-11-08 22:20,2025-11-08 22:20,2025-11-08 22:20,2025-11-08 22:20,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10053:0:4,Tübingen Schwärzlocher Str. 79,10,,2025-11-08 22:21,2025-11-08 22:21,2025-11-08 22:21,2025-11-08 22:21,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10052:0:4,Tübingen Schwärzlocher Str. 45,11,,2025-11-08 22:22,2025-11-08 22:22,2025-11-08 22:22,2025-11-08 22:22,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,12,,2025-11-08 22:23,2025-11-08 22:23,2025-11-08 22:23,2025-11-08 22:23,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10017:0:4,Tübingen Weberstraße,13,,2025-11-08 22:24,2025-11-08 22:24,2025-11-08 22:24,2025-11-08 22:24,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10508:0:4,Tübingen Stadtgraben,14,,2025-11-08 22:25,2025-11-08 22:25,2025-11-08 22:25,2025-11-08 22:25,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,15,,2025-11-08 22:26,2025-11-08 22:26,2025-11-08 22:26,2025-11-08 22:26,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 22:27,2025-11-08 22:27,2025-11-08 22:27,2025-11-08 22:27,0.0,0.0,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:11000:14:I,Tübingen Hauptbahnhof,17,Bstg. I,2025-11-08 22:29,2025-11-08 22:29,,,0.0,,tub:09011::H:j25:177,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:12041:4:3,Tübingen Westbahnhof,1,,,,2025-11-08 23:12,2025-11-08 23:12,,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10041:0:1,Tübingen Sindelfinger Str.,2,,2025-11-08 23:13,2025-11-08 23:13,2025-11-08 23:13,2025-11-08 23:13,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10042:0:1,Tübingen Städt. Fuhrpark,3,,2025-11-08 23:14,2025-11-08 23:14,2025-11-08 23:14,2025-11-08 23:14,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10043:0:4,Tübingen Weststadt,4,,2025-11-08 23:15,2025-11-08 23:15,2025-11-08 23:15,2025-11-08 23:15,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10042:0:4,Tübingen Städt. Fuhrpark,5,,2025-11-08 23:16,2025-11-08 23:16,2025-11-08 23:16,2025-11-08 23:16,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10041:0:4,Tübingen Sindelfinger Str.,6,,2025-11-08 23:17,2025-11-08 23:17,2025-11-08 23:17,2025-11-08 23:17,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:12041:2:2,Tübingen Westbahnhof,7,,2025-11-08 23:18,2025-11-08 23:18,2025-11-08 23:18,2025-11-08 23:18,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10057:0:1,Tübingen Schwärzlocher Täle,8,,2025-11-08 23:19,2025-11-08 23:19,2025-11-08 23:19,2025-11-08 23:19,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10054:0:4,Tübingen Schwärzl. Str. 111,9,,2025-11-08 23:20,2025-11-08 23:20,2025-11-08 23:20,2025-11-08 23:20,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10053:0:4,Tübingen Schwärzlocher Str. 79,10,,2025-11-08 23:21,2025-11-08 23:21,2025-11-08 23:21,2025-11-08 23:21,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10052:0:4,Tübingen Schwärzlocher Str. 45,11,,2025-11-08 23:22,2025-11-08 23:22,2025-11-08 23:22,2025-11-08 23:22,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,12,,2025-11-08 23:23,2025-11-08 23:23,2025-11-08 23:23,2025-11-08 23:23,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10017:0:4,Tübingen Weberstraße,13,,2025-11-08 23:24,2025-11-08 23:24,2025-11-08 23:24,2025-11-08 23:24,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10508:0:4,Tübingen Stadtgraben,14,,2025-11-08 23:25,2025-11-08 23:25,2025-11-08 23:25,2025-11-08 23:25,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,15,,2025-11-08 23:26,2025-11-08 23:26,2025-11-08 23:26,2025-11-08 23:26,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,16,,2025-11-08 23:27,2025-11-08 23:27,2025-11-08 23:27,2025-11-08 23:27,0.0,0.0,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:11000:14:I,Tübingen Hauptbahnhof,17,Bstg. I,2025-11-08 23:29,2025-11-08 23:29,,,0.0,,tub:09011::H:j25:179,2025-11-08,11,Tübingen Hauptbahnhof
onward,de:08416:11000:14:I,Tübingen Hauptbahnhof,1,Bstg. I,,,2025-11-09 01:00,2025-11-09 01:00,,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-09 01:02,2025-11-09 01:02,2025-11-09 01:02,2025-11-09 01:02,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-09 01:03,2025-11-09 01:03,2025-11-09 01:03,2025-11-09 01:03,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,4,,2025-11-09 01:04,2025-11-09 01:04,2025-11-09 01:04,2025-11-09 01:04,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10510:0:1,Tübingen Rümelinstraße,5,,2025-11-09 01:04,2025-11-09 01:04,2025-11-09 01:04,2025-11-09 01:04,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10018:0:1,Tübingen Kelternplatz,6,,2025-11-09 01:05,2025-11-09 01:05,2025-11-09 01:05,2025-11-09 01:05,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:1,Tübingen Weberstraße,7,,2025-11-09 01:06,2025-11-09 01:06,2025-11-09 01:06,2025-11-09 01:06,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:2:8,Tübingen Haagtor,8,,2025-11-09 01:07,2025-11-09 01:07,2025-11-09 01:07,2025-11-09 01:07,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10049:0:1,Tübingen Lichtenberger Weg,9,,2025-11-09 01:08,2025-11-09 01:08,2025-11-09 01:08,2025-11-09 01:08,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10050:0:1,Tübingen Unteres Burgholz,10,,2025-11-09 01:09,2025-11-09 01:09,2025-11-09 01:09,2025-11-09 01:09,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10051:0:1,Tübingen Burgholzweg,11,,2025-11-09 01:10,2025-11-09 01:10,2025-11-09 01:10,2025-11-09 01:10,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10013:0:4,Tübingen Bismarckturm,12,,2025-11-09 01:11,2025-11-09 01:11,2025-11-09 01:11,2025-11-09 01:11,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10051:0:4,Tübingen Burgholzweg,13,,2025-11-09 01:11,2025-11-09 01:11,2025-11-09 01:11,2025-11-09 01:11,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10050:0:4,Tübingen Unteres Burgholz,14,Bstg. 4,2025-11-09 01:12,2025-11-09 01:12,2025-11-09 01:12,2025-11-09 01:12,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10049:0:4,Tübingen Lichtenberger Weg,15,,2025-11-09 01:14,2025-11-09 01:14,2025-11-09 01:14,2025-11-09 01:14,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,16,,2025-11-09 01:15,2025-11-09 01:15,2025-11-09 01:15,2025-11-09 01:15,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:4,Tübingen Weberstraße,17,,2025-11-09 01:15,2025-11-09 01:15,2025-11-09 01:15,2025-11-09 01:15,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10039:0:1,Tübingen Hermann Hepper Halle,18,,2025-11-09 01:16,2025-11-09 01:16,2025-11-09 01:16,2025-11-09 01:16,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:12041:2:5,Tübingen Westbahnhof,19,,2025-11-09 01:17,2025-11-09 01:17,2025-11-09 01:17,2025-11-09 01:17,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10057:0:1,Tübingen Schwärzlocher Täle,20,,2025-11-09 01:18,2025-11-09 01:18,2025-11-09 01:18,2025-11-09 01:18,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10054:0:4,Tübingen Schwärzl. Str. 111,21,,2025-11-09 01:19,2025-11-09 01:19,2025-11-09 01:19,2025-11-09 01:19,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10053:0:4,Tübingen Schwärzlocher Str. 79,22,,2025-11-09 01:20,2025-11-09 01:20,2025-11-09 01:20,2025-11-09 01:20,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10052:0:4,Tübingen Schwärzlocher Str. 45,23,,2025-11-09 01:21,2025-11-09 01:21,2025-11-09 01:21,2025-11-09 01:21,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,24,,2025-11-09 01:22,2025-11-09 01:22,2025-11-09 01:22,2025-11-09 01:22,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:4,Tübingen Weberstraße,25,,2025-11-09 01:23,2025-11-09 01:23,2025-11-09 01:23,2025-11-09 01:23,0.0,0.0,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:11000:15:N,Tübingen Hauptbahnhof,26,Bstg. N,2025-11-09 01:26,2025-11-09 01:26,,,0.0,,tub:09090::H:j25:2,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:11000:14:I,Tübingen Hauptbahnhof,1,Bstg. I,,,2025-11-09 02:00,2025-11-09 02:00,,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-09 02:02,2025-11-09 02:02,2025-11-09 02:02,2025-11-09 02:02,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-09 02:03,2025-11-09 02:03,2025-11-09 02:03,2025-11-09 02:03,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,4,,2025-11-09 02:04,2025-11-09 02:04,2025-11-09 02:04,2025-11-09 02:04,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10510:0:1,Tübingen Rümelinstraße,5,,2025-11-09 02:04,2025-11-09 02:04,2025-11-09 02:04,2025-11-09 02:04,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10018:0:1,Tübingen Kelternplatz,6,,2025-11-09 02:05,2025-11-09 02:05,2025-11-09 02:05,2025-11-09 02:05,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:1,Tübingen Weberstraße,7,,2025-11-09 02:06,2025-11-09 02:06,2025-11-09 02:06,2025-11-09 02:06,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:2:8,Tübingen Haagtor,8,,2025-11-09 02:07,2025-11-09 02:07,2025-11-09 02:07,2025-11-09 02:07,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10049:0:1,Tübingen Lichtenberger Weg,9,,2025-11-09 02:08,2025-11-09 02:08,2025-11-09 02:08,2025-11-09 02:08,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10050:0:1,Tübingen Unteres Burgholz,10,,2025-11-09 02:09,2025-11-09 02:09,2025-11-09 02:09,2025-11-09 02:09,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10051:0:1,Tübingen Burgholzweg,11,,2025-11-09 02:10,2025-11-09 02:10,2025-11-09 02:10,2025-11-09 02:10,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10013:0:4,Tübingen Bismarckturm,12,,2025-11-09 02:11,2025-11-09 02:11,2025-11-09 02:11,2025-11-09 02:11,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10051:0:4,Tübingen Burgholzweg,13,,2025-11-09 02:11,2025-11-09 02:11,2025-11-09 02:11,2025-11-09 02:11,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10050:0:4,Tübingen Unteres Burgholz,14,Bstg. 4,2025-11-09 02:12,2025-11-09 02:12,2025-11-09 02:12,2025-11-09 02:12,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10049:0:4,Tübingen Lichtenberger Weg,15,,2025-11-09 02:14,2025-11-09 02:14,2025-11-09 02:14,2025-11-09 02:14,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,16,,2025-11-09 02:15,2025-11-09 02:15,2025-11-09 02:15,2025-11-09 02:15,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:4,Tübingen Weberstraße,17,,2025-11-09 02:15,2025-11-09 02:15,2025-11-09 02:15,2025-11-09 02:15,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10039:0:1,Tübingen Hermann Hepper Halle,18,,2025-11-09 02:16,2025-11-09 02:16,2025-11-09 02:16,2025-11-09 02:16,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:12041:2:5,Tübingen Westbahnhof,19,,2025-11-09 02:17,2025-11-09 02:17,2025-11-09 02:17,2025-11-09 02:17,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10057:0:1,Tübingen Schwärzlocher Täle,20,,2025-11-09 02:18,2025-11-09 02:18,2025-11-09 02:18,2025-11-09 02:18,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10054:0:4,Tübingen Schwärzl. Str. 111,21,,2025-11-09 02:19,2025-11-09 02:19,2025-11-09 02:19,2025-11-09 02:19,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10053:0:4,Tübingen Schwärzlocher Str. 79,22,,2025-11-09 02:20,2025-11-09 02:20,2025-11-09 02:20,2025-11-09 02:20,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10052:0:4,Tübingen Schwärzlocher Str. 45,23,,2025-11-09 02:21,2025-11-09 02:21,2025-11-09 02:21,2025-11-09 02:21,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,24,,2025-11-09 02:22,2025-11-09 02:22,2025-11-09 02:22,2025-11-09 02:22,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:4,Tübingen Weberstraße,25,,2025-11-09 02:23,2025-11-09 02:23,2025-11-09 02:23,2025-11-09 02:23,0.0,0.0,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:11000:15:N,Tübingen Hauptbahnhof,26,Bstg. N,2025-11-09 02:26,2025-11-09 02:26,,,0.0,,tub:09090::H:j25:4,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:11000:14:I,Tübingen Hauptbahnhof,1,Bstg. I,,,2025-11-09 03:00,2025-11-09 03:00,,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-09 03:02,2025-11-09 03:02,2025-11-09 03:02,2025-11-09 03:02,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-09 03:03,2025-11-09 03:03,2025-11-09 03:03,2025-11-09 03:03,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,4,,2025-11-09 03:04,2025-11-09 03:04,2025-11-09 03:04,2025-11-09 03:04,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10510:0:1,Tübingen Rümelinstraße,5,,2025-11-09 03:04,2025-11-09 03:04,2025-11-09 03:04,2025-11-09 03:04,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10018:0:1,Tübingen Kelternplatz,6,,2025-11-09 03:05,2025-11-09 03:05,2025-11-09 03:05,2025-11-09 03:05,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:1,Tübingen Weberstraße,7,,2025-11-09 03:06,2025-11-09 03:06,2025-11-09 03:06,2025-11-09 03:06,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:2:8,Tübingen Haagtor,8,,2025-11-09 03:07,2025-11-09 03:07,2025-11-09 03:07,2025-11-09 03:07,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10049:0:1,Tübingen Lichtenberger Weg,9,,2025-11-09 03:08,2025-11-09 03:08,2025-11-09 03:08,2025-11-09 03:08,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10050:0:1,Tübingen Unteres Burgholz,10,,2025-11-09 03:09,2025-11-09 03:09,2025-11-09 03:09,2025-11-09 03:09,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10051:0:1,Tübingen Burgholzweg,11,,2025-11-09 03:10,2025-11-09 03:10,2025-11-09 03:10,2025-11-09 03:10,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10013:0:4,Tübingen Bismarckturm,12,,2025-11-09 03:11,2025-11-09 03:11,2025-11-09 03:11,2025-11-09 03:11,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10051:0:4,Tübingen Burgholzweg,13,,2025-11-09 03:11,2025-11-09 03:11,2025-11-09 03:11,2025-11-09 03:11,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10050:0:4,Tübingen Unteres Burgholz,14,Bstg. 4,2025-11-09 03:12,2025-11-09 03:12,2025-11-09 03:12,2025-11-09 03:12,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10049:0:4,Tübingen Lichtenberger Weg,15,,2025-11-09 03:14,2025-11-09 03:14,2025-11-09 03:14,2025-11-09 03:14,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,16,,2025-11-09 03:15,2025-11-09 03:15,2025-11-09 03:15,2025-11-09 03:15,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10017:0:4,Tübingen Weberstraße,17,,2025-11-09 03:15,2025-11-09 03:15,2025-11-09 03:15,2025-11-09 03:15,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10039:0:1,Tübingen Hermann Hepper Halle,18,,2025-11-09 03:16,2025-11-09 03:16,2025-11-09 03:16,2025-11-09 03:16,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:12041:2:5,Tübingen Westbahnhof,19,,2025-11-09 03:17,2025-11-09 03:17,2025-11-09 03:17,2025-11-09 03:17,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10057:0:1,Tübingen Schwärzlocher Täle,20,,2025-11-09 03:18,2025-11-09 03:18,2025-11-09 03:18,2025-11-09 03:18,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10054:0:4,Tübingen Schwärzl. Str. 111,21,,2025-11-09 03:19,2025-11-09 03:19,2025-11-09 03:19,2025-11-09 03:19,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10053:0:4,Tübingen Schwärzlocher Str. 79,22,,2025-11-09 03:20,2025-11-09 03:20,2025-11-09 03:20,2025-11-09 03:20,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10052:0:4,Tübingen Schwärzlocher Str. 45,23,,2025-11-09 03:21,2025-11-09 03:21,2025-11-09 03:21,2025-11-09 03:21,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
onward,de:08416:10014:1:4,Tübingen Haagtor,24,,2025-11-09 03:22,2025-11-09 03:22,2025-11-09 03:22,2025-11-09 03:22,0.0,0.0,tub:09090::H:j25:6,2025-11-09,N90,Tübingen Hauptbahnhof
