phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:10243:0:1,Tübingen Schönblick,20,,2025-11-11 19:08:12,2025-11-11 19:08:12,2025-11-11 19:08:12,2025-11-11 19:08:12,0.0,0.0,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:10240:0:1,Tübingen Corrensstraße,21,,2025-11-11 19:09:00,2025-11-11 19:09:00,2025-11-11 19:09:00,2025-11-11 19:09:00,0.0,0.0,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:10241:0:1,Tübingen Niethammerstraße,22,,2025-11-11 19:10:00,2025-11-11 19:10:00,2025-11-11 19:10:00,2025-11-11 19:10:00,0.0,0.0,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:10242:0:1,Tübingen Winkelwiese,23,Bstg. 1,2025-11-11 19:10:48,2025-11-11 19:10:48,2025-11-11 19:10:48,2025-11-11 19:10:48,0.0,0.0,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:10213:0:1,Tübingen WHO Ahornweg,24,,2025-11-11 19:12:00,2025-11-11 19:12:00,2025-11-11 19:12:00,2025-11-11 19:12:00,0.0,0.0,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:10212:0:1,Tübingen WHO Erlenweg,25,,2025-11-11 19:13:00,2025-11-11 19:13:00,2025-11-11 19:13:00,2025-11-11 19:13:00,0.0,0.0,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:10211:0:1,Tübingen WHO Pappelweg,26,,2025-11-11 19:13:54,2025-11-11 19:13:54,2025-11-11 19:13:54,2025-11-11 19:13:54,0.0,0.0,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:10260:0:1,Tübingen WHO Ulmenweg,27,,2025-11-11 19:15:00,2025-11-11 19:15:00,,,0.0,,tub:09004::R:j25:83,2025-11-11,4,Tübingen WHO Ulmenweg
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,1,Bstg. D,,,2025-11-11 18:04:00,2025-11-11 18:04:00,,0.0,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-11 18:06:06,2025-11-11 18:06:06,2025-11-11 18:06:06,2025-11-11 18:06:06,0.0,0.0,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10600:0:1,Tübingen Österbergstraße,3,,2025-11-11 18:07:54,2025-11-11 18:07:54,2025-11-11 18:07:54,2025-11-11 18:07:54,0.0,0.0,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10608:0:1,Tübingen Doblerstraße,4,,2025-11-11 18:08:36,2025-11-11 18:08:36,2025-11-11 18:08:36,2025-11-11 18:08:36,0.0,0.0,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10601:0:1,Tübingen Wielandshöhe,5,,2025-11-11 18:10:06,2025-11-11 18:10:06,2025-11-11 18:10:06,2025-11-11 18:10:06,0.0,0.0,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10602:0:1,Tübingen Kleiststraße,6,,2025-11-11 18:11:00,2025-11-11 18:11:00,2025-11-11 18:11:00,,0.0,,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10603:0:1,Tübingen Stauffenbergstraße,7,,2025-11-11 18:11:42,,2025-11-11 18:11:42,,,,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10604:0:1,Tübingen Fritz-Bauer-Straße,8,,2025-11-11 18:12:54,,2025-11-11 18:12:54,,,,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10607:0:4,Tübingen Österberg,9,,2025-11-11 18:14:30,,2025-11-11 18:14:30,,,,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10604:0:4,Tübingen Fritz-Bauer-Straße,10,,2025-11-11 18:15:54,,2025-11-11 18:15:54,,,,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10606:0:4,Tübingen Rechter Österberg,11,,2025-11-11 18:16:42,,2025-11-11 18:16:42,,,,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10605:0:4,Tübingen Schwabstraße,12,,2025-11-11 18:17:54,,,,,,tub:09010::R:j25:139,2025-11-11,10,Tübingen Schwabstraße
previous,de:08416:10626:0:1,Tübingen Düsseldorfer Str.,1,,,,2025-11-11 18:00:00,2025-11-11 18:00:00,,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10623:0:1,Tübingen Betriebshof TüBus,2,,2025-11-11 18:00:42,2025-11-11 18:00:42,2025-11-11 18:00:42,2025-11-11 18:00:42,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10625:0:1,Tübingen Schaffhausenstraße,3,,2025-11-11 18:02:00,2025-11-11 18:02:00,2025-11-11 18:02:00,2025-11-11 18:02:00,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10624:0:1,Tübingen August-Bebel-Str.,4,,2025-11-11 18:03:00,2025-11-11 18:03:00,2025-11-11 18:03:00,2025-11-11 18:03:00,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10622:0:4,Tübingen Neckarsulmer Str.,5,,2025-11-11 18:03:48,2025-11-11 18:03:48,2025-11-11 18:03:48,2025-11-11 18:03:48,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10619:0:4,Tübingen Bismarckstr.,6,,2025-11-11 18:04:48,2025-11-11 18:04:48,2025-11-11 18:04:48,2025-11-11 18:04:48,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10621:0:4,Tübingen Brückenstraße,7,,2025-11-11 18:06:06,2025-11-11 18:06:06,2025-11-11 18:06:06,2025-11-11 18:06:06,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10620:0:4,Tübingen Biererstraße,8,,2025-11-11 18:07:48,2025-11-11 18:07:48,2025-11-11 18:07:48,2025-11-11 18:07:48,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10518:0:4,Tübingen Poststraße,9,,2025-11-11 18:08:30,2025-11-11 18:08:30,2025-11-11 18:08:30,2025-11-11 18:08:30,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,10,Bstg. J,2025-11-11 18:10:00,2025-11-11 18:10:00,2025-11-11 18:10:00,2025-11-11 18:10:00,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,11,Bstg. D,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:12:00,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,12,,2025-11-11 18:14:12,2025-11-11 18:14:12,2025-11-11 18:14:12,2025-11-11 18:14:12,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,13,,2025-11-11 18:16:00,2025-11-11 18:16:00,2025-11-11 18:16:00,2025-11-11 18:16:00,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10503:0:2,Tübingen Uni / Neue Aula,14,,2025-11-11 18:16:54,2025-11-11 18:16:54,2025-11-11 18:16:54,2025-11-11 18:16:54,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10504:0:1,Tübingen Lothar-Meyer-Bau,15,,2025-11-11 18:18:24,2025-11-11 18:18:24,2025-11-11 18:18:24,2025-11-11 18:18:24,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10505:0:1,Tübingen Pauline-Krone-Heim,16,,2025-11-11 18:19:54,2025-11-11 18:19:54,2025-11-11 18:19:54,2025-11-11 18:19:54,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10300:0:1,Tübingen Landhausstraße,17,,2025-11-11 18:20:24,2025-11-11 18:20:24,2025-11-11 18:20:24,2025-11-11 18:20:24,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10313:0:1,Tübingen Benzstraße,18,,2025-11-11 18:21:30,2025-11-11 18:21:30,2025-11-11 18:21:30,2025-11-11 18:21:30,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10312:0:4,Tübingen Am Mühlbach,19,,2025-11-11 18:22:42,2025-11-11 18:22:42,2025-11-11 18:22:42,2025-11-11 18:22:42,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10331:0:4,Tübingen Deichelweg,20,,2025-11-11 18:23:18,2025-11-11 18:23:18,2025-11-11 18:23:18,2025-11-11 18:23:18,0.0,0.0,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:10627:0:1,Tübingen Egeriaplatz,21,,2025-11-11 18:25:00,2025-11-11 18:25:00,,,0.0,,tub:09021::H:j25:138,2025-11-11,21,Tübingen Egeriaplatz
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,1,Bstg. D,,,2025-11-11 18:15:00,2025-11-11 18:15:00,,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10501:0:3,Tübingen Neckarbrücke,2,,2025-11-11 18:17:12,2025-11-11 18:17:12,2025-11-11 18:17:12,2025-11-11 18:17:12,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10520:0:3,Tübingen Wilhelmstraße,3,,2025-11-11 18:19:00,2025-11-11 18:19:00,2025-11-11 18:19:00,2025-11-11 18:19:00,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10503:0:3,Tübingen Uni / Neue Aula,4,,2025-11-11 18:19:54,2025-11-11 18:19:54,2025-11-11 18:19:54,2025-11-11 18:19:54,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10235:0:1,Tübingen Brunsstraße,5,,2025-11-11 18:21:30,2025-11-11 18:21:30,2025-11-11 18:21:30,2025-11-11 18:21:30,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10220:0:1,Tübingen Goethestraße,6,,2025-11-11 18:22:24,2025-11-11 18:22:24,2025-11-11 18:22:24,2025-11-11 18:22:24,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10221:0:1,Tübingen Im Rotbad,7,,2025-11-11 18:23:00,2025-11-11 18:23:00,2025-11-11 18:23:00,2025-11-11 18:23:00,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10222:0:1,Tübingen Engelfriedshalde,8,,2025-11-11 18:24:00,2025-11-11 18:24:00,2025-11-11 18:24:00,2025-11-11 18:24:00,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10230:0:1,"Tübingen, Robert-Gradmann-Weg",9,,2025-11-11 18:25:00,2025-11-11 18:25:00,2025-11-11 18:25:00,2025-11-11 18:25:00,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10236:0:1,Tübingen Hans-Geiger-Weg,10,,2025-11-11 18:26:30,2025-11-11 18:26:30,2025-11-11 18:26:30,2025-11-11 18:26:30,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10237:0:1,Tübingen Ferd.-Chr.-Baur-Str.,11,,2025-11-11 18:27:30,2025-11-11 18:27:30,2025-11-11 18:27:30,2025-11-11 18:27:30,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10238:0:1,Tübingen Kunsthalle,12,,2025-11-11 18:28:36,2025-11-11 18:28:36,2025-11-11 18:28:36,2025-11-11 18:28:36,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10207:0:4,Tübingen Wanne Kunsthalle,13,,2025-11-11 18:30:00,2025-11-11 18:30:00,2025-11-11 18:30:00,2025-11-11 18:30:00,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10206:0:4,Tübingen Beethovenweg,14,,2025-11-11 18:31:24,2025-11-11 18:31:24,2025-11-11 18:31:24,2025-11-11 18:31:24,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10205:0:4,Tübingen Botanischer Garten,15,,2025-11-11 18:32:48,2025-11-11 18:32:48,2025-11-11 18:32:48,2025-11-11 18:32:48,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10124:1:6,Tübingen Auf der Morgenstelle,16,,2025-11-11 18:34:30,2025-11-11 18:34:30,2025-11-11 18:34:30,2025-11-11 18:34:30,0.0,0.0,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10204:0:5,Tübingen BG Unfallklinik,17,,2025-11-11 18:36:12,2025-11-11 18:36:12,2025-11-11 18:36:12,,0.0,,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10203:0:4,Tübingen Uni-Kliniken Berg,18,,2025-11-11 18:37:00,,,,,,tub:09017::R:j25:13,2025-11-11,17,Tübingen Uni-Kliniken Berg
onward,de:08416:10627:0:4,Tübingen Egeriaplatz,1,,,,2025-11-11 18:04:00,2025-11-11 18:04:00,,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10331:0:1,Tübingen Deichelweg,2,,2025-11-11 18:05:18,2025-11-11 18:05:18,2025-11-11 18:05:18,2025-11-11 18:05:18,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10312:0:2,Tübingen Am Mühlbach,3,,2025-11-11 18:06:00,2025-11-11 18:06:00,2025-11-11 18:06:00,2025-11-11 18:06:00,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10313:0:4,Tübingen Benzstraße,4,,2025-11-11 18:06:48,2025-11-11 18:06:48,2025-11-11 18:06:48,2025-11-11 18:06:48,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10300:0:4,Tübingen Landhausstraße,5,,2025-11-11 18:08:42,2025-11-11 18:08:42,2025-11-11 18:08:42,2025-11-11 18:08:42,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10505:0:4,Tübingen Pauline-Krone-Heim,6,,2025-11-11 18:09:42,2025-11-11 18:09:42,2025-11-11 18:09:42,2025-11-11 18:09:42,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10506:0:4,Tübingen Mohlstraße,7,,2025-11-11 18:11:06,2025-11-11 18:11:06,2025-11-11 18:11:06,2025-11-11 18:11:06,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,8,,2025-11-11 18:12:12,2025-11-11 18:12:12,2025-11-11 18:12:12,2025-11-11 18:12:12,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10508:0:4,Tübingen Stadtgraben,9,,2025-11-11 18:13:36,2025-11-11 18:13:36,2025-11-11 18:13:36,2025-11-11 18:13:36,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,10,,2025-11-11 18:14:48,2025-11-11 18:14:48,2025-11-11 18:14:48,2025-11-11 18:14:48,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,11,,2025-11-11 18:16:24,2025-11-11 18:16:24,2025-11-11 18:16:24,2025-11-11 18:16:24,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,12,Bstg. J,2025-11-11 18:19:00,2025-11-11 18:19:00,2025-11-11 18:19:00,2025-11-11 18:19:00,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,13,Bstg. D,2025-11-11 18:21:00,2025-11-11 18:21:00,2025-11-11 18:22:00,2025-11-11 18:22:00,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10620:0:1,Tübingen Biererstraße,14,,2025-11-11 18:24:06,2025-11-11 18:24:06,2025-11-11 18:24:06,2025-11-11 18:24:06,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10621:0:1,Tübingen Brückenstraße,15,,2025-11-11 18:25:54,2025-11-11 18:25:54,2025-11-11 18:25:54,2025-11-11 18:25:54,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10619:0:1,Tübingen Bismarckstr.,16,,2025-11-11 18:27:24,2025-11-11 18:27:24,2025-11-11 18:27:24,2025-11-11 18:27:24,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10622:0:1,Tübingen Neckarsulmer Str.,17,,2025-11-11 18:28:24,2025-11-11 18:28:24,2025-11-11 18:28:24,2025-11-11 18:28:24,0.0,0.0,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:10626:0:1,Tübingen Düsseldorfer Str.,18,,2025-11-11 18:30:00,2025-11-11 18:30:00,,,0.0,,tub:09021::R:j25:57,2025-11-11,21,Tübingen Düsseldorfer Str.
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,1,Bstg. D,,,2025-11-11 18:27:00,2025-11-11 18:27:00,,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-11 18:29:12,2025-11-11 18:29:12,2025-11-11 18:29:12,2025-11-11 18:29:12,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10610:0:1,Tübingen Jugendherberge,3,,2025-11-11 18:30:30,2025-11-11 18:30:30,2025-11-11 18:30:30,2025-11-11 18:30:30,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10336:0:1,Tübingen Kielmeyerstraße,4,,2025-11-11 18:31:36,2025-11-11 18:31:36,2025-11-11 18:31:36,2025-11-11 18:31:36,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10611:0:1,Tübingen Hundskapfklinge,5,,2025-11-11 18:32:30,2025-11-11 18:32:30,2025-11-11 18:32:30,2025-11-11 18:32:30,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10334:0:1,Tübingen Gartenstraße,6,Bstg. 1,2025-11-11 18:33:24,2025-11-11 18:33:24,2025-11-11 18:33:24,2025-11-11 18:33:24,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10612:0:1,Tübingen Aeulestraße,7,,2025-11-11 18:34:36,2025-11-11 18:34:36,2025-11-11 18:34:36,2025-11-11 18:34:36,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10613:0:1,Tübingen Nürtinger Straße,8,,2025-11-11 18:35:30,2025-11-11 18:35:30,2025-11-11 18:35:30,2025-11-11 18:35:30,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10331:0:1,Tübingen Deichelweg,9,,2025-11-11 18:37:18,2025-11-11 18:37:18,2025-11-11 18:37:18,2025-11-11 18:37:18,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10312:0:2,Tübingen Am Mühlbach,10,,2025-11-11 18:38:00,2025-11-11 18:38:00,2025-11-11 18:38:00,2025-11-11 18:38:00,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10311:0:7,Tübingen Dieselstraße,11,,2025-11-11 18:38:54,2025-11-11 18:38:54,2025-11-11 18:38:54,2025-11-11 18:38:54,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10303:0:7,Tübingen Kreuzstraße,12,,2025-11-11 18:40:12,2025-11-11 18:40:12,2025-11-11 18:40:12,2025-11-11 18:40:12,0.0,0.0,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:10304:0:4,Tübingen Carlo-Steeb-Str.,13,,2025-11-11 18:42:00,2025-11-11 18:42:00,,,0.0,,tub:09022::H:j25:138,2025-11-11,22,Tübingen Carlo-Steeb-Str.
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,1,Bstg. D,,,2025-11-11 18:34:00,2025-11-11 18:34:00,,0.0,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-11 18:36:06,2025-11-11 18:36:06,2025-11-11 18:36:06,2025-11-11 18:36:06,0.0,0.0,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10600:0:1,Tübingen Österbergstraße,3,,2025-11-11 18:37:54,2025-11-11 18:37:54,2025-11-11 18:37:54,2025-11-11 18:37:54,0.0,0.0,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10608:0:1,Tübingen Doblerstraße,4,,2025-11-11 18:38:36,2025-11-11 18:38:36,2025-11-11 18:38:36,2025-11-11 18:38:36,0.0,0.0,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10601:0:1,Tübingen Wielandshöhe,5,,2025-11-11 18:40:06,2025-11-11 18:40:06,2025-11-11 18:40:06,2025-11-11 18:40:06,0.0,0.0,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10602:0:1,Tübingen Kleiststraße,6,,2025-11-11 18:41:00,2025-11-11 18:41:00,2025-11-11 18:41:00,,0.0,,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10603:0:1,Tübingen Stauffenbergstraße,7,,2025-11-11 18:41:42,,2025-11-11 18:41:42,,,,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10604:0:1,Tübingen Fritz-Bauer-Straße,8,,2025-11-11 18:42:54,,2025-11-11 18:42:54,,,,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10607:0:4,Tübingen Österberg,9,,2025-11-11 18:44:30,,2025-11-11 18:44:30,,,,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10604:0:4,Tübingen Fritz-Bauer-Straße,10,,2025-11-11 18:45:54,,2025-11-11 18:45:54,,,,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10606:0:4,Tübingen Rechter Österberg,11,,2025-11-11 18:46:42,,2025-11-11 18:46:42,,,,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:10605:0:4,Tübingen Schwabstraße,12,,2025-11-11 18:47:54,,,,,,tub:09010::R:j25:140,2025-11-11,10,Tübingen Schwabstraße
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,1,Bstg. D,,,2025-11-11 18:41:00,2025-11-11 18:41:00,,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10501:0:3,Tübingen Neckarbrücke,2,,2025-11-11 18:43:06,2025-11-11 18:43:06,2025-11-11 18:43:06,2025-11-11 18:43:06,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10520:0:3,Tübingen Wilhelmstraße,3,,2025-11-11 18:44:54,2025-11-11 18:44:54,2025-11-11 18:44:54,2025-11-11 18:44:54,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10503:0:3,Tübingen Uni / Neue Aula,4,,2025-11-11 18:45:48,2025-11-11 18:45:48,2025-11-11 18:45:48,2025-11-11 18:45:48,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10504:0:1,Tübingen Lothar-Meyer-Bau,5,,2025-11-11 18:46:18,2025-11-11 18:46:18,2025-11-11 18:46:18,2025-11-11 18:46:18,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10506:0:1,Tübingen Mohlstraße,6,,2025-11-11 18:47:00,2025-11-11 18:47:00,2025-11-11 18:47:00,2025-11-11 18:47:00,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10244:0:1,Tübingen Untere Heulandsteige,7,,2025-11-11 18:48:00,2025-11-11 18:48:00,2025-11-11 18:48:00,2025-11-11 18:48:00,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10245:0:1,Tübingen Im Winkelrain,8,,2025-11-11 18:49:30,2025-11-11 18:49:30,2025-11-11 18:49:30,2025-11-11 18:49:30,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
onward,de:08416:10239:0:4,Tübingen Tropenklinik,9,,2025-11-11 18:51:00,2025-11-11 18:51:00,2025-11-11 18:51:00,2025-11-11 18:51:00,0.0,0.0,tub:09032::R:j25:29,2025-11-11,32,Tübingen Ursrainer Ring
