phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:10509:0:1,Tübingen Gmelinstraße,17,,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10200:0:1,Tübingen Uni-Kliniken Tal,18,,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10201:0:1,Tübingen Quenstedtstraße,19,,2025-11-09 09:40,2025-11-09 09:40,2025-11-09 09:40,2025-11-09 09:40,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10202:0:1,Tübingen Frondsbergstraße,20,,2025-11-09 09:41,2025-11-09 09:41,2025-11-09 09:41,2025-11-09 09:41,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10203:0:1,Tübingen Uni-Kliniken Berg,21,,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10204:0:3,Tübingen BG Unfallklinik,22,,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10124:2:1,Tübingen Auf der Morgenstelle,23,,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10205:0:1,Tübingen Botanischer Garten,24,,2025-11-09 09:46,2025-11-09 09:46,2025-11-09 09:46,2025-11-09 09:46,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10206:0:1,Tübingen Beethovenweg,25,,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10207:0:1,Tübingen Wanne Kunsthalle,26,,2025-11-09 09:49,2025-11-09 09:49,2025-11-09 09:49,2025-11-09 09:49,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10208:0:1,Tübingen Haydnweg,27,,2025-11-09 09:50,2025-11-09 09:50,2025-11-09 09:50,2025-11-09 09:50,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10209:0:1,Tübingen Horemer,28,,2025-11-09 09:51,2025-11-09 09:51,2025-11-09 09:51,2025-11-09 09:51,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10234:0:1,Tübingen Waldhäuser Straße,29,,2025-11-09 09:52,2025-11-09 09:52,2025-11-09 09:52,2025-11-09 09:52,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10260:0:4,Tübingen WHO Ulmenweg,30,,2025-11-09 09:53,2025-11-09 09:53,2025-11-09 09:53,2025-11-09 09:53,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10211:0:4,Tübingen WHO Pappelweg,31,,2025-11-09 09:53,2025-11-09 09:53,2025-11-09 09:53,2025-11-09 09:53,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10212:0:4,Tübingen WHO Erlenweg,32,,2025-11-09 09:54,2025-11-09 09:54,2025-11-09 09:54,2025-11-09 09:54,0.0,0.0,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10213:0:4,Tübingen WHO Ahornweg,33,,2025-11-09 09:56,2025-11-09 09:56,,,0.0,,tub:09005::R:j25:387,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:11000:11:A,Tübingen Hauptbahnhof,1,Bstg. A,,,2025-11-09 09:32,2025-11-09 09:32,,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10501:0:3,Tübingen Neckarbrücke,2,,2025-11-09 09:34,2025-11-09 09:34,2025-11-09 09:34,2025-11-09 09:34,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10520:0:3,Tübingen Wilhelmstraße,3,,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10503:0:3,Tübingen Uni / Neue Aula,4,,2025-11-09 09:36,2025-11-09 09:36,2025-11-09 09:36,2025-11-09 09:36,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10504:0:1,Tübingen Lothar-Meyer-Bau,5,,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10250:0:1,Tübingen Linsenbergstraße,6,,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10252:0:4,Tübingen Sand Drosselweg,7,,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10251:0:1,Tübingen Sand Nordring,8,,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10253:0:1,Tübingen Falkenweg,9,,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10213:0:1,Tübingen WHO Ahornweg,10,,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10212:0:1,Tübingen WHO Erlenweg,11,,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10211:0:1,Tübingen WHO Pappelweg,12,,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,0.0,0.0,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:10260:0:1,Tübingen WHO Ulmenweg,13,,2025-11-09 09:47,2025-11-09 09:47,,,0.0,,tub:09002::R:j25:148,2025-11-09,2,Tübingen WHO Ulmenweg
onward,de:08416:11000:12:D,Tübingen Hauptbahnhof,1,Bstg. D,,,2025-11-09 09:34,2025-11-09 09:34,,0.0,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,0.0,0.0,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10600:0:1,Tübingen Österbergstraße,3,,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,0.0,0.0,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10608:0:1,Tübingen Doblerstraße,4,,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,0.0,0.0,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10601:0:1,Tübingen Wielandshöhe,5,,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,0.0,0.0,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10602:0:1,Tübingen Kleiststraße,6,,2025-11-09 09:40,2025-11-09 09:40,2025-11-09 09:40,,0.0,,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10603:0:1,Tübingen Stauffenbergstraße,7,,2025-11-09 09:40,,2025-11-09 09:40,,,,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10604:0:1,Tübingen Fritz-Bauer-Straße,8,,2025-11-09 09:41,,2025-11-09 09:41,,,,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10607:0:4,Tübingen Österberg,9,,2025-11-09 09:43,,2025-11-09 09:43,,,,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10604:0:4,Tübingen Fritz-Bauer-Straße,10,,2025-11-09 09:44,,2025-11-09 09:44,,,,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10606:0:4,Tübingen Rechter Österberg,11,,2025-11-09 09:45,,2025-11-09 09:45,,,,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:10605:0:4,Tübingen Schwabstraße,12,,2025-11-09 09:46,,,,,,tub:09010::R:j25:194,2025-11-09,10,Tübingen Schwabstraße
onward,de:08416:11000:11:C,Tübingen Hauptbahnhof,1,Bstg. C,,,2025-11-09 09:33,2025-11-09 09:33,,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10503:0:2,Tübingen Uni / Neue Aula,4,,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10504:0:1,Tübingen Lothar-Meyer-Bau,5,,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10505:0:1,Tübingen Pauline-Krone-Heim,6,,2025-11-09 09:41,2025-11-09 09:41,2025-11-09 09:41,2025-11-09 09:41,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10300:0:1,Tübingen Landhausstraße,7,,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,2025-11-09 09:42,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10305:0:1,Tübingen Stuttgarter Str.,8,,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10303:0:1,Tübingen Kreuzstraße,9,,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10322:0:1,Tübingen Dorfackerschule,10,,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10319:0:1,Tübingen Steige,11,,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10320:0:1,Tübingen Wolfsbaumweg,12,,2025-11-09 09:46,2025-11-09 09:46,2025-11-09 09:46,2025-11-09 09:46,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10325:0:1,Tübingen Gottfr.-Pressel-Weg,13,,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10318:0:1,Tübingen B.-v.-Suttner-Straße,14,,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10315:0:1,Tübingen Herrlesberg,15,,2025-11-09 09:48,2025-11-09 09:48,2025-11-09 09:48,2025-11-09 09:48,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10317:0:1,Tübingen Käthe-Kollwitz-Str.,16,,2025-11-09 09:49,2025-11-09 09:49,2025-11-09 09:49,2025-11-09 09:49,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10316:0:1,Tübingen Stauden,17,,2025-11-09 09:50,2025-11-09 09:50,2025-11-09 09:50,2025-11-09 09:50,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10332:0:1,Tübingen Stäudach,18,,2025-11-09 09:51,2025-11-09 09:51,2025-11-09 09:51,2025-11-09 09:51,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10333:0:1,Pfrondorf Zollernstraße,19,,2025-11-09 09:53,2025-11-09 09:53,2025-11-09 09:53,2025-11-09 09:53,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10308:0:1,Pfrondorf Seestraße,20,,2025-11-09 09:54,2025-11-09 09:54,2025-11-09 09:54,2025-11-09 09:54,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10337:0:1,Pfrondorf Steinbruchstraße,21,,2025-11-09 09:54,2025-11-09 09:54,2025-11-09 09:54,2025-11-09 09:54,0.0,0.0,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10323:0:4,Pfrondorf Lindenstraße,22,,2025-11-09 09:56,2025-11-09 09:56,2025-11-09 09:56,,0.0,,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10327:0:4,Pfrondorf Schönbuchhalle,23,,2025-11-09 09:56,,2025-11-09 09:56,,,,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10326:0:4,Pfrondorf Maienfeldstraße,24,,2025-11-09 09:57,,2025-11-09 09:57,,,,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10338:0:1,Pfrondorf Bei der Kirche,25,,2025-11-09 09:58,,2025-11-09 09:58,,,,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:10310:0:4,Pfrondorf Lusstraße,26,,2025-11-09 09:59,,,,,,tub:09001::R:j25:806,2025-11-09,1,Pfrondorf Lusstraße
onward,de:08416:11000:13:K,Tübingen Hauptbahnhof,1,Bstg. K,,,2025-11-09 09:34,2025-11-09 09:34,,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10501:0:2,Tübingen Neckarbrücke,2,,2025-11-09 09:36,2025-11-09 09:36,2025-11-09 09:36,2025-11-09 09:36,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10520:0:2,Tübingen Wilhelmstraße,3,,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,4,,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,0.6,0.6,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10510:0:1,Tübingen Rümelinstraße,5,,2025-11-09 09:39,2025-11-09 09:40,2025-11-09 09:39,2025-11-09 09:40,0.6,0.6,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10192:0:3,Tübingen Parkhaus König,6,,2025-11-09 09:40,2025-11-09 09:41,2025-11-09 09:40,2025-11-09 09:41,0.6,0.6,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10100:0:1,Tübingen Rappstraße,7,,2025-11-09 09:41,2025-11-09 09:42,2025-11-09 09:41,2025-11-09 09:42,0.6,0.6,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10101:0:1,Tübingen Aischbachstraße,8,,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10112:0:1,Tübingen Gösstraße,9,Bstg. 1,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10111:0:1,Tübingen F.-Dannenmann-Str.,10,,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,2025-11-09 09:44,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10113:0:1,Tübingen Stephanuskirche,11,,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,0.7,0.7,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10103:0:1,Tübingen Hagellocher Weg,12,,2025-11-09 09:46,2025-11-09 09:46,2025-11-09 09:46,2025-11-09 09:46,0.7,0.7,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10104:0:1,Tübingen Weilerhalde,13,,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10105:0:1,Tübingen Kreuzberg,14,,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,2025-11-09 09:47,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10106:0:1,Tübingen Neuhalde,15,,2025-11-09 09:48,2025-11-09 09:48,2025-11-09 09:48,2025-11-09 09:48,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10107:0:1,Hagelloch Rathaus,16,,2025-11-09 09:49,2025-11-09 09:49,2025-11-09 09:49,2025-11-09 09:49,0.0,0.0,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
onward,de:08416:10108:0:4,Hagelloch Dornäckerweg,17,,2025-11-09 09:51,2025-11-09 09:51,,,0.6,,tub:09008::R:j25:483,2025-11-09,8,Hagelloch Dornäckerweg
previous,de:08416:10323:0:4,Pfrondorf Lindenstraße,1,,,,2025-11-09 09:26,2025-11-09 09:26,,0.2,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
previous,de:08416:10327:0:4,Pfrondorf Schönbuchhalle,2,,2025-11-09 09:26,2025-11-09 09:27,2025-11-09 09:26,2025-11-09 09:27,0.5,0.5,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
previous,de:08416:10326:0:4,Pfrondorf Maienfeldstraße,3,,2025-11-09 09:27,2025-11-09 09:27,2025-11-09 09:27,2025-11-09 09:27,0.6,0.6,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10338:0:1,Pfrondorf Bei der Kirche,4,,2025-11-09 09:28,2025-11-09 09:28,2025-11-09 09:28,2025-11-09 09:28,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10310:0:4,Pfrondorf Lusstraße,5,,2025-11-09 09:29,2025-11-09 09:29,2025-11-09 09:29,2025-11-09 09:29,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10309:0:4,Pfrondorf Rathaus,6,,2025-11-09 09:30,2025-11-09 09:31,2025-11-09 09:30,2025-11-09 09:31,0.6,0.6,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10337:0:4,Pfrondorf Steinbruchstraße,7,,2025-11-09 09:31,2025-11-09 09:31,2025-11-09 09:31,2025-11-09 09:31,0.7,0.7,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10308:0:4,Pfrondorf Seestraße,8,,2025-11-09 09:31,2025-11-09 09:32,2025-11-09 09:31,2025-11-09 09:32,0.6,0.6,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10333:0:4,Pfrondorf Zollernstraße,9,,2025-11-09 09:32,2025-11-09 09:32,2025-11-09 09:32,2025-11-09 09:32,0.5,0.5,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10307:0:4,Tübingen Eichhaldenstraße,10,,2025-11-09 09:34,2025-11-09 09:34,2025-11-09 09:34,2025-11-09 09:34,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10302:0:4,Tübingen Neuhaldenstraße,11,,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,2025-11-09 09:35,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10306:0:4,Tübingen Jürgensenstraße,12,,2025-11-09 09:36,2025-11-09 09:36,2025-11-09 09:36,2025-11-09 09:36,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10305:0:4,Tübingen Stuttgarter Str.,13,,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,2025-11-09 09:37,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10300:0:4,Tübingen Landhausstraße,14,,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,2025-11-09 09:38,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10505:0:4,Tübingen Pauline-Krone-Heim,15,,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,2025-11-09 09:39,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10506:0:4,Tübingen Mohlstraße,16,,2025-11-09 09:40,2025-11-09 09:40,2025-11-09 09:40,2025-11-09 09:40,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,17,,2025-11-09 09:41,2025-11-09 09:41,2025-11-09 09:41,2025-11-09 09:41,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10508:0:4,Tübingen Stadtgraben,18,,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,19,,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,2025-11-09 09:43,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,20,,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,2025-11-09 09:45,0.0,0.0,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,21,Bstg. J,2025-11-09 09:48,2025-11-09 09:48,,,0.0,,tub:09001::H:j25:244,2025-11-09,1,Tübingen Hauptbahnhof
previous,de:08116:2103:3:2,Echterdingen Flughafen/Messe (SAB),1,Bstg. 2,,,2025-11-09 08:48,2025-11-09 08:48,,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:7182:0:3,Echterdingen Messe West,2,,2025-11-09 08:51,2025-11-09 08:51,2025-11-09 08:51,2025-11-09 08:51,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:7180:2:3,Echterdingen Stadionstr.,3,,2025-11-09 08:54,2025-11-09 08:54,2025-11-09 08:54,2025-11-09 08:54,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:7003:2:3,Echterdingen Bf,4,Bstg. 3,2025-11-09 08:55,2025-11-09 08:55,2025-11-09 08:57,2025-11-09 08:57,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:7178:2:3,Echterdingen Hirschstr.,5,,2025-11-09 08:59,2025-11-09 08:59,2025-11-09 08:59,2025-11-09 08:59,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:7179:0:3,Echterdingen Waldhornstraße,6,,2025-11-09 09:00,2025-11-09 09:00,2025-11-09 09:00,2025-11-09 09:00,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:3113:0:3,Echterdingen Tübinger Str.,7,,2025-11-09 09:02,2025-11-09 09:02,2025-11-09 09:02,2025-11-09 09:02,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:2142:0:3,Echterdingen Kelterrain,8,,2025-11-09 09:03,2025-11-09 09:03,2025-11-09 09:03,2025-11-09 09:03,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:7177:0:3,Leinfelden Sportzentrum,9,,2025-11-09 09:04,2025-11-09 09:04,2025-11-09 09:04,2025-11-09 09:04,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08116:7104:1:3,Musberg Seebruckenmühle,10,,2025-11-09 09:05,2025-11-09 09:05,2025-11-09 09:05,2025-11-09 09:05,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08115:7111:1:3,Steinenbronn Goldäcker,11,,2025-11-09 09:07,2025-11-09 09:07,2025-11-09 09:07,2025-11-09 09:07,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
previous,de:08115:3119:1:3,Waldenbuch Schloss,12,,2025-11-09 09:15,2025-11-09 09:15,2025-11-09 09:18,2025-11-09 09:18,0.0,0.0,vvs:31X82::H:j25:77,2025-11-09,X82,Tübingen Hauptbahnhof
